,Year,Month,Day,Hour,Temp,Dew,Hum,Pres,File,Zone Name,Name,Area,u-Value (Roof),Heat Capacity,Winter Typical:Heat Flow
3289,1986,1,12,2,1.1,-0.2,91,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,613.5
3290,1986,1,12,3,0.7,-0.5,91,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,807.0
3291,1986,1,12,4,1.0,-0.1,92,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,974.5
3292,1986,1,12,5,0.6,0.2,97,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1083.0
3293,1986,1,12,6,0.9,0.2,95,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1141.0
3294,1986,1,12,7,0.6,0.1,96,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-303.8
3295,1986,1,12,8,1.5,0.0,90,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4170.0
3296,1986,1,12,9,1.4,-0.3,88,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4784.0
3297,1986,1,12,10,1.7,-0.8,83,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5304.0
3298,1986,1,12,11,1.4,-0.3,88,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5536.0
3299,1986,1,12,12,1.8,-0.4,85,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5990.0
3300,1986,1,12,13,2.2,-0.6,81,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-6090.0
3301,1986,1,12,14,2.1,-1.1,79,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5816.0
3302,1986,1,12,15,2.0,-0.9,80,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5704.0
3303,1986,1,12,16,1.8,-1.1,80,95600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5388.0
3304,1986,1,12,17,1.4,-1.1,83,95600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5084.0
3305,1986,1,12,18,1.3,-0.8,85,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4940.0
3306,1986,1,12,19,1.8,-1.6,77,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4852.0
3307,1986,1,12,20,0.9,-0.2,92,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-3754.0
3308,1986,1,12,21,1.2,-1.3,82,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-716.0
3309,1986,1,12,22,1.2,-1.9,78,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-202.2
3310,1986,1,12,23,0.9,-1.7,81,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,203.8
3311,1986,1,12,24,0.7,-1.8,82,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,555.0
3312,1986,1,13,1,1.1,-2.3,76,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,797.5
3313,1986,1,13,2,0.8,-1.7,82,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,995.0
3314,1986,1,13,3,0.8,-1.6,83,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1223.0
3315,1986,1,13,4,0.9,-1.7,81,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1323.0
3316,1986,1,13,5,1.1,-1.7,80,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1387.0
3317,1986,1,13,6,1.2,-1.4,82,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1469.0
3318,1986,1,13,7,1.7,-1.5,78,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,102.94
3319,1986,1,13,8,1.9,-1.2,79,95600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-3636.0
3320,1986,1,13,9,1.2,0.0,92,95600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4148.0
3321,1986,1,13,10,0.6,0.1,96,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4424.0
3322,1986,1,13,11,0.6,0.6,100,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4630.0
3323,1986,1,13,12,0.8,0.6,99,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4770.0
3324,1986,1,13,13,1.7,0.7,93,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4840.0
3325,1986,1,13,14,2.3,0.9,90,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4830.0
3326,1986,1,13,15,2.8,1.2,89,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4764.0
3327,1986,1,13,16,3.3,1.7,89,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4664.0
3328,1986,1,13,17,3.4,1.5,87,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4564.0
3329,1986,1,13,18,2.7,1.5,92,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4500.0
3330,1986,1,13,19,2.8,1.6,92,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4456.0
3331,1986,1,13,20,2.9,1.9,93,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-3406.0
3332,1986,1,13,21,3.6,2.3,91,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-470.8
3333,1986,1,13,22,4.3,3.2,93,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-57.4
3334,1986,1,13,23,4.1,2.6,90,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,309.8
3335,1986,1,13,24,4.7,2.6,86,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,590.5
3336,1986,1,14,1,4.9,2.4,84,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,676.0
3337,1986,1,14,2,5.3,2.1,80,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,746.0
3338,1986,1,14,3,5.0,2.9,86,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,867.0
3339,1986,1,14,4,4.7,2.7,87,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1045.0
3340,1986,1,14,5,4.7,3.0,89,95100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1151.0
3341,1986,1,14,6,5.2,2.0,80,95000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1254.0
3342,1986,1,14,7,5.5,2.5,81,94900,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1298.0
3343,1986,1,14,8,5.8,2.8,81,94900,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1335.0
3344,1986,1,14,9,6.3,2.6,77,94800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1183.0
3345,1986,1,14,10,6.4,2.6,77,94800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,631.0
3346,1986,1,14,11,7.3,3.0,74,94700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,32.56
3347,1986,1,14,12,8.3,3.2,70,94500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-739.0
3348,1986,1,14,13,8.9,3.2,67,94400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-736.0
3349,1986,1,14,14,9.3,1.6,59,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-441.5
3350,1986,1,14,15,9.4,2.8,63,94100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-343.0
3351,1986,1,14,16,9.5,2.9,63,93900,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,46.88
3352,1986,1,14,17,9.4,2.3,61,94000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,370.5
3353,1986,1,14,18,8.5,3.4,70,93900,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,579.0
3354,1986,1,14,19,6.5,3.4,80,94000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,771.0
3355,1986,1,14,20,4.5,3.3,92,94000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,945.5
3356,1986,1,14,21,5.4,3.4,87,93900,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1026.0
3357,1986,1,14,22,3.5,2.4,92,94000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1127.0
3358,1986,1,14,23,3.3,1.7,89,94000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1333.0
3359,1986,1,14,24,0.8,0.3,96,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1394.0
3360,1986,1,15,1,1.7,-0.9,82,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1519.0
3361,1986,1,15,2,1.6,-0.6,85,94300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1535.0
3362,1986,1,15,3,1.6,-1.0,82,94300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1537.0
3363,1986,1,15,4,1.6,-1.9,76,94300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1527.0
3364,1986,1,15,5,1.4,-1.1,83,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1511.0
3365,1986,1,15,6,2.4,-1.7,73,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1481.0
3366,1986,1,15,7,1.2,-0.7,87,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1454.0
3367,1986,1,15,8,2.7,-1.7,72,94100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1422.0
3368,1986,1,15,9,3.0,-2.0,68,94100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1323.0
3369,1986,1,15,10,2.8,-1.3,73,94100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1166.0
3370,1986,1,15,11,3.2,-1.6,70,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,852.0
3371,1986,1,15,12,3.2,-1.6,70,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,879.0
3372,1986,1,15,13,2.7,-0.3,80,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,795.0
3373,1986,1,15,14,3.1,-0.3,78,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,573.5
3374,1986,1,15,15,3.6,-1.3,69,94200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,610.0
3375,1986,1,15,16,3.4,-1.6,69,94300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,704.5
3376,1986,1,15,17,3.4,-1.7,68,94300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,927.5
3377,1986,1,15,18,3.0,-1.3,72,94300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1016.0
3378,1986,1,15,19,3.0,-1.1,74,94300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1029.0
3379,1986,1,15,20,2.6,-0.9,77,94400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1017.0
3380,1986,1,15,21,2.3,-0.4,82,94400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,1006.5
3381,1986,1,15,22,2.3,0.1,85,94600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,987.5
3382,1986,1,15,23,1.8,0.1,88,94600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,968.5
3383,1986,1,15,24,1.2,0.2,93,94600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,950.0
3384,1986,1,16,1,0.1,-0.5,95,94700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,934.0
3385,1986,1,16,2,0.1,-0.4,96,94700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,915.5
3386,1986,1,16,3,-0.7,-1.2,96,94800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,894.0
3387,1986,1,16,4,-1.2,-2.0,94,95000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,873.0
3388,1986,1,16,5,-2.3,-2.8,96,95000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,858.0
3389,1986,1,16,6,-2.0,-2.9,93,95100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,830.0
3390,1986,1,16,7,-2.2,-3.0,94,95100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-946.0
3391,1986,1,16,8,-1.7,-3.0,90,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5390.0
3392,1986,1,16,9,-1.4,-2.6,90,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5988.0
3393,1986,1,16,10,-0.8,-2.2,89,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-6548.0
3394,1986,1,16,11,-0.3,-1.7,89,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-6840.0
3395,1986,1,16,12,0.1,-1.4,88,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-7452.0
3396,1986,1,16,13,1.3,-2.0,77,95100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-7136.0
3397,1986,1,16,14,1.2,-1.6,80,95100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-6948.0
3398,1986,1,16,15,0.5,0.0,96,95100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-6604.0
3399,1986,1,16,16,0.5,-1.6,85,95100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-6384.0
3400,1986,1,16,17,0.5,-1.7,84,95200,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-6204.0
3401,1986,1,16,18,0.2,-1.9,84,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-6084.0
3402,1986,1,16,19,-0.8,-1.3,96,95300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5988.0
3403,1986,1,16,20,-1.1,-1.1,100,95400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4624.0
3404,1986,1,16,21,-0.9,-1.7,94,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-858.5
3405,1986,1,16,22,-1.1,-1.8,94,95500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-392.2
3406,1986,1,16,23,-1.7,-2.0,98,95600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,64.56
3407,1986,1,16,24,-1.3,-2.3,92,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,372.5
3408,1986,1,17,1,-2.0,-3.9,85,95600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,540.0
3409,1986,1,17,2,-2.1,-2.8,94,95600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,653.0
3410,1986,1,17,3,-2.0,-3.2,90,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,728.5
3411,1986,1,17,4,-2.0,-4.2,83,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,779.5
3412,1986,1,17,5,-2.1,-4.4,82,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,814.0
3413,1986,1,17,6,-2.5,-4.1,87,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,842.0
3414,1986,1,17,7,-2.4,-5.0,80,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-735.5
3415,1986,1,17,8,-2.2,-4.1,85,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4816.0
3416,1986,1,17,9,-2.2,-4.3,84,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5304.0
3417,1986,1,17,10,-2.2,-4.6,82,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5564.0
3418,1986,1,17,11,-2.0,-4.4,82,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5760.0
3419,1986,1,17,12,-1.4,-4.5,77,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5890.0
3420,1986,1,17,13,-1.4,-3.9,81,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5932.0
3421,1986,1,17,14,-1.4,-3.6,83,95700,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5908.0
3422,1986,1,17,15,-1.4,-3.1,87,95800,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5824.0
3423,1986,1,17,16,-2.1,-2.6,96,95900,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5692.0
3424,1986,1,17,17,-2.1,-2.6,96,95900,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5556.0
3425,1986,1,17,18,-2.0,-2.5,96,96000,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5476.0
3426,1986,1,17,19,-2.2,-2.8,95,96100,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-5416.0
3427,1986,1,17,20,-2.1,-2.7,95,96300,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-4172.0
3428,1986,1,17,21,-1.9,-2.9,92,96400,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-665.0
3429,1986,1,17,22,-4.2,-5.0,93,96500,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,-74.2
3430,1986,1,17,23,-4.9,-5.5,95,96600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,441.5
3431,1986,1,17,24,-4.4,-5.0,95,96600,Shape1_2791,Office:2,Office:2:Roof:6,558.5,0.176,521535.8,732.5
3432,1986,1,5,1,-5.4,-7.7,82,95700,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,294.0
3433,1986,1,5,2,-6.9,-8.4,88,95700,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,490.5
3434,1986,1,5,3,-6.6,-7.9,89,95700,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,622.5
3435,1986,1,5,4,-8.2,-10.7,80,95600,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,721.0
3436,1986,1,5,5,-7.9,-10.2,82,95600,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,786.5
3437,1986,1,5,6,-8.2,-10.6,81,95500,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,823.5
3438,1986,1,5,7,-8.2,-10.7,80,95400,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,845.5
3439,1986,1,5,8,-8.4,-11.0,79,95300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-4292.0
3440,1986,1,5,9,-6.7,-9.7,77,95200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6492.0
3441,1986,1,5,10,-5.3,-9.2,71,95100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-7364.0
3442,1986,1,5,11,-3.8,-8.9,64,94900,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-8504.0
3443,1986,1,5,12,-1.7,-8.2,57,94800,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-9360.0
3444,1986,1,5,13,-0.6,-9.1,48,94600,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-9640.0
3445,1986,1,5,14,-0.4,-7.3,56,94300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-9400.0
3446,1986,1,5,15,0.2,-8.3,49,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-8990.0
3447,1986,1,5,16,-1.4,-7.5,59,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-8030.0
3448,1986,1,5,17,-2.5,-8.0,62,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-7444.0
3449,1986,1,5,18,-2.4,-8.5,59,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-7170.0
3450,1986,1,5,19,-2.4,-8.6,59,94000,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6980.0
3451,1986,1,5,20,-4.2,-7.5,75,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6730.0
3452,1986,1,5,21,-2.9,-7.2,69,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-2168.0
3453,1986,1,5,22,-2.7,-6.8,70,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-1176.0
3454,1986,1,5,23,-2.9,-6.5,74,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-652.0
3455,1986,1,5,24,-2.9,-5.5,80,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-284.8
3456,1986,1,6,1,-2.7,-4.9,83,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,147.1
3457,1986,1,6,2,-2.6,-4.9,82,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,382.0
3458,1986,1,6,3,-2.7,-5.1,82,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,576.5
3459,1986,1,6,4,-2.1,-5.4,76,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,781.0
3460,1986,1,6,5,-2.8,-5.5,80,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,953.0
3461,1986,1,6,6,-2.6,-5.4,79,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1029.0
3462,1986,1,6,7,-2.8,-5.2,82,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1080.0
3463,1986,1,6,8,-2.4,-5.0,80,94200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-3776.0
3464,1986,1,6,9,-1.4,-3.7,82,94100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-5790.0
3465,1986,1,6,10,-0.4,-3.6,77,94300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6124.0
3466,1986,1,6,11,-0.8,-1.9,91,94400,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6384.0
3467,1986,1,6,12,-0.3,-0.8,96,94400,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6544.0
3468,1986,1,6,13,-0.1,-0.6,96,94400,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6616.0
3469,1986,1,6,14,0.6,0.1,96,94500,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6590.0
3470,1986,1,6,15,1.3,0.1,92,94500,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6504.0
3471,1986,1,6,16,1.7,-1.1,81,94600,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6380.0
3472,1986,1,6,17,0.8,-0.7,89,94700,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6260.0
3473,1986,1,6,18,0.6,-1.2,87,94700,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6188.0
3474,1986,1,6,19,0.1,-3.5,74,94800,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-6124.0
3475,1986,1,6,20,0.3,-3.6,73,94900,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-5972.0
3476,1986,1,6,21,0.5,-2.7,77,94900,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-1632.0
3477,1986,1,6,22,0.4,-2.3,80,95000,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-651.0
3478,1986,1,6,23,0.2,-2.0,84,95000,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,-166.2
3479,1986,1,6,24,-0.4,-1.9,88,95100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,240.0
3480,1986,1,7,1,-0.5,-1.9,89,95100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,563.5
3481,1986,1,7,2,-0.3,-2.2,85,95100,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,788.0
3482,1986,1,7,3,-0.1,-1.4,90,95200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1024.0
3483,1986,1,7,4,-1.5,-3.9,82,95200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1200.0
3484,1986,1,7,5,-1.0,-2.9,85,95200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1348.0
3485,1986,1,7,6,-0.6,-2.8,83,95200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1401.0
3486,1986,1,7,7,-1.2,-4.0,79,95300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1441.0
3487,1986,1,7,8,-0.8,-3.1,83,95300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1461.0
3488,1986,1,7,9,-1.4,-3.7,82,95300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,1273.0
3489,1986,1,7,10,0.0,-3.3,76,95300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,672.5
3490,1986,1,7,11,0.4,-3.3,74,95300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,369.5
3491,1986,1,7,12,0.8,-3.6,70,95300,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,421.2
3492,1986,1,7,13,1.2,-2.9,72,95200,Shape1_2808,Office:3,Office:3:Roof:6,673.5,0.192,539504.5,298.2
